name,id,sign,comment
官人好凶残,13924692,,曾…曾经的谁…
宙王,286526012,,这个点刷到我是作了什么孽[微笑]
Zirly,349151354,在B站放飞自我,这是我看的第一期。然后被大佬的声音勾引了，从头看到尾。
太空人二百六十一号,330399674,,炸串烧烤俩东西吧，怎么还有说是重工业烧烤的
恶霸小关,8568671,,在锦州念书的我看他刷酱，捏了一把冷汗，咸么？我怕了[捂脸]
一颗小小小红心,11691700,,沐上还能回到从前吗？[大笑][大笑]
耶啵娜娜,390004989,,哈哈美团搜了一下那个叫西狼记顶级小吃[大笑][大笑]
爱喝奶绿的Misuzu,37514920,,不是，大佬饿了么???????
名字好难想啊耶,176132438,,沐上经历了什么[doge]
皮皮小懒蛇,420935066,小正太,江南人表示真的羡慕东北，听说还可以当主食……，可是，我们的老爸老妈真的不让我们吃烧烤[委屈]，还说什么junk food，真的好羡慕鸭
行行到底行不行,53151740,“扛花去见你”,东北天妇罗！
兔子泥,14648052,哔哔哔,三郎烧烤！千盛附近，求你们去吃，他家羊肉串巨好吃！老锦州烧烤的味道！还便宜！
芝士桃可乐,176541972,,如何可以让我加入盗月社变得更快乐
彭于晏哏都分晏,40737343,不是每个天津人都会说相声,母上不管胖瘦都很帅，[doge]
打蛾子街道小分队,33084500,超佛系不定期更新up主,厦门石鼓路的冬粉鸭！
想和修牛有个家,23210915,月色如浅唱，江火似流萤。,沐上：我推荐两个炸串店，一个在海边，另一个也在海边
胡斯其,256464484,,徐州地锅鸡贼好吃  去吃徐小姐地锅
三边水,37929749,哈哈哈哈哈哈哈哈,不是大佬饿了吗？你们这。。。[奸笑]
铁蛋锅锅,23484513,爱我的每一天,过分了过分了，我留一点明早看，饿死我了
未遊風,14222018,哦呵呵哒~~,最后母上到底说了什么？
Jupiterwal,2805086,仍有一丝人性的微光，残存在这个曾经被叫做人间的屠宰场里。这些人性的微光是曾经的我们用谦逊、温良换来的。,木上说的是 父爱无声
AirVon,19884335,不管怎么样、我还是爱这个站的～,沐上树梢、你们啥时候来福州呀、福州的社员含泪期盼[小电视_哭泣]
佐痕丶,242646473,佐痕丶真爱不离天涯远,看见大学的母上，意难平啊意难平！
小白扭一扭,17728022,敬一杯无忧酒，愿余生比较甜。,附中西门土豆地皮，八中土豆豆皮，夜市的炸冷面卷臭豆腐
秋风飒飒洱,45572219,,树梢胖了
啦吧方法,169605290,"不奋斗，太遗憾
忠孝诚勤",沐上照镜子———
我是研究生哈哈,86881191,average is over,青岛的那个是啥啊，过两天要去青岛玩
任意门没有门,254469529,你是我灵魂每日的面包,父爱无声嘎嘎嘎嘎嘎
Biu坏小孩,37804883,,沐上越长越像钱枫了
遗墨光影,102513011,,时间是把杀猪刀 宰完一头又一头
liiiiife,326544913,,父爱无声？那沐上听见的是我们对他的父爱呗[doge][doge] 难怪我们听不见
lansibb,17028415,80后蓉漂,好吃好吃
木子的-猫,313720074,单身，外带俩孩子，会喵喵叫的那种。。。,"临沂的煎饼果子，
莱芜的火烧，
章丘的大葱，
莱阳的梨，
烟台的苹果，
沂源的奥运果，
周村的烧饼，
单县的羊汤，
德州的扒鸡，
平度的炉包，
沂蒙大盘鸡，
东阿的阿胶，
东阿的驴肉火烧，
潍县的水果萝卜，
博山的酥锅，
高密的蜜枣（莫言的家乡），
乐陵金丝小枣 ，
菏泽的牡丹，
平阴的玫瑰，
金乡大蒜，
苍山大蒜（树梢的福音啊[微笑]）

未完待续。。。。。。。。。。。。"
发黑的化肥,164401631,,谁能告诉我青岛的是哪一期，我就住在青岛。
la宝贝儿,95246941,,"作为他家的老客，给大家做下推荐。
顶狼记最招牌的串串，是小鸡架！每天只有九点开门到11点有卖，真的是数量有限，1元一串，十串5元。
除了视频里的蜂蜜鸡排，杏鲍菇，金针菇肉卷以外。个人推荐还有名副其实的牛排串，猪肉筋，鸡肉筋，蜜汁大鱿鱼，和让你真正能体会出鸡肉鲜美的鸡腿排～
  最后说一下，很多人去他家都说冷面好吃，对于我这种老客来说只能蜜汁微笑。他家最好吃的是韩式甜酱炸酱面，但是生意太火爆，实在是没时间做了。"
黑汪汪,1550934,帮大忙力,一胖毁所有啊……[芮小凸小凹_绝望]
照亮世界的喜羊羊,397715039,浅尝一口吧,沐上你肿么了？啊，不对，沐上你肿了么？以前跟现在简直胖若两人啊[画风突变][抠鼻]
小肥肥P,35347821,这世界原本黑暗，然后你们来了，带着日月星辰。,母上，你这是“工伤”啊[捂脸]
anwenlu,179629740,微博@awl要踏实 ,谁能想到锦州当地人的我这家炸串我并没有听说过[捂脸]而且还在这看锦州人的评论
放放不放屁,143836044,这个人很懒，什么都忘了,一人血书母上减肥！[画风突变]
莫莫桑吗,304003903,鼠年一定好好的????,为什么你们都喜欢在晚上发视频[大哭]
宇宙无敌可爱的小琳,442437218,,想知道大佬长啥样！！！求解答
就是宣宣啊,38976353,...,我现在好饿
帝玖国际餐饮集团,14971668,帝玖国际餐饮集团厨师长,沐哥你经历了什么（岁月是把杀猪刀你一刀我一刀）
Mr王不苦,18678019,跑路前牛马，分享快乐事故,岁月像一把擀面杖[doge]
无言凝塞,12497819,分明是平静无风，是什么穿过了脸颊？可能是追上了你的心吧~,沐上——>氵木  上[2233娘_喝水]
Florence_1,38010849,"Le vent se lève, il faut tenter de vivre",nmd，又是晚上发这种视频
荼靡琼菡,281472378,,倒回去看了几次沐上以前！[惊讶]沐上沐上你这……工伤啊！
紫罗裳霖,22031844,,炸一切
养乐多配洋葱,58891153,爱好：乱七八糟瞎点评，兴趣：喜欢男生，性别：男,那些说曾经的母上的，你试试天天这么吃你也这样，反正我就爱看他们一天天这么美滋滋的样子
HeZiyooo,104264217,,深夜点进来作死[doge]
HeZiyooo,104264217,,我是一个有毅力的人，既然说过要减肥，那我一定会天天说
黄铁柱柱,120054526,就是开心开心开开心,大晚上的啊，啊啊啊啊啊，我减肥啊
隔壁村张二蛋,183639475,,"穿上签，烤一切。
裹上糊，炸一切。"
乐子人安妮娅,79191456,总有一天你会遇到喜欢你的那个虫,"曾经是沐上
现在是水木    上"
ylooking,240904761,,深夜看盗月社，我是多想不开[大哭][大哭]
靠中奖月入过万,73679388,咕咕咕,求树梢以前的照片[滑稽][滑稽][滑稽][滑稽]
包子包子不包包子才怪,17005480,一直在吃藕的路上。,一人血书沐上减肥！！！
小笨蛋的大狗子,6045318,迎着阳光的盛夏大逃亡~,想看去海边玩的vlog[喜欢]
无糖可乐兑雪碧,65860261,自先沉稳，而后爱人,粉丝看到大佬了？？？
小壁虎000001,57047455,"你猜我猜你猜不猜～(￣▽￣～)~
网易云：小壁虎000001
",木山最后说了句啥？？
什么时候中奖名单有我,8175101,我是个非洲佬QAQ我哭了，你们呢？,你们听到什么声音了吗
皮城小纯,17430350,人生若不进步将毫无意义,沐上这是工伤23333
是玖歌哟,65608092,,树梢儿好漂亮（
白衣祭酒司,302306919,风一样的男子,我想投币，但我看向我的硬币显示为0时，我留下了贫穷的眼泪，默默点了一个赞[无语]
桐谷灬和人_,60048253,,来猜猜这标题和封面能用几天
咕咕前辈,8478590,,最爱晚上看美食节目
林彦汐,25322030,"我想拥抱整个世界
不想那么早就离去",1：21 帅锅你誰？
埃biu比biu,11690591,,阿婆主可以和吃光吧金子拍一期视频呀 都在北京 而且都很贫哈哈哈
如果蓝色不是海,24567898,如果蝴蝶有双透明的翅膀,大佬的低音炮，awsl
蒙す上单の永恒,168185011,,"母上从男神变男神经 还变宽了
都经历了啥"
昨天是明天的今天,99184123,,实话说 这是我家门口[微笑][微笑][微笑]
zxl龙哥,5861857,"直播间:1343313，这里大学苦逼学生一枚，随缘直播


QQ994397959",49分钟前
文茴,16831013,好有活力哦,你是谁？？？？？
银河赠予的糖,291421101,,树梢醒醒，该起床刮胡子了[吃瓜]
大大杰爸,288937645,,我显示0粉丝？
ow丶,5324925,,青岛那家是在哪一期？
羽墨丹琴,4745567,,所以为什么不给大佬吃，不是大佬饿了吗[2233娘_卖萌]
欧大阳的日常,31183234,"理工硕士 大厂搬砖 热爱生活
工作生活记录分享 
希望一直拍下去可以回顾
欢迎关注 点赞 转发 评论",神秘大佬帅不帅，顶我上去然后@那位粉丝就看到了
小清新是我啊,35274319,,怎么办母上我爱上了以前的你，[抠鼻][抠鼻]
是谁发猫猫图,39617691,宝宝很爱吃，括约肌也能适用，爱了爱了,人间一串
人与生゜,8907149,梦里什么都有,看完之后终于知道一胖毁所有了[微笑]不看了 减肥去
我大概是只狗吧,24227141,这一切都是命运石之门的选择！,我一键四连了（暗示）
五楼的小花,133508356,Vanilla Ice Cream,大佬 大佬是真的，那声音太戳了，太好听了。
下课吧,24319745,这个人有填简介啊~~~,wdnmd母上是传媒界的大茄子吗[微笑]
深海捕鱼员,8201972,HTT编外人员 ,啊啊啊啊这几天锦州这么热 要不然就偶遇他们去了！！！
玲珑花茶,15120416,什么时候才能升六级呀,既然都到了锦州，不如再去趟大城市铁岭吧，尝尝牛肉火勺[惊喜]
西野七濑poi,363076934,对笑起来好看的女孩子毫无抵抗力~,假装第一!
止虑,226797811,怎么着都比蹲家里强,那个托盘边上长长的细细的是什么啊？[蛆音娘_疑问]
沉疴旧木,379505135,,沐上他最后究竟说了什么！！！
治明三尼尼帕,290107104,"公平公平还是tmd公平
",没有人：不看这个视频我都不知道我能抵抗炸串
cgmiao123,106388551,,母上果然是上镜帝(曾经的)[doge]
一只大梦比,25946446,,说出来你可能不信 第一眼我以为放了一张郑恺的照片
是千野欧,381152119,我很懒,他们吃的杏鲍菇让我想起了油条[呆]
溜兔肉,283757183,,很好吃的样子!
噼里啪啦哲少,237044850,May the force be with you.,"最后一句:父爱无声

你听见了没[滑稽][滑稽][滑稽]"
昵称全无了,43774237,,我就说怎么没弹幕！！1分钟前！！看完了才评论
仍相信有天意,178058614,竹阁楼上，油纸伞下。,岁月是一把无情的杀猪刀[吃瓜][吃瓜][吃瓜]
Krd_,343909143,????????才是好????????????????????,那个照片上的帅锅和镜头前这个胖子有什么关系吗 [doge]
幼儿园里的糙汉,342243485,,妈呀，沐上你真的是为了这个节目献出了太多了啊[惊讶][doge]
达达想要睡懒觉,285889438,,想不出骚话想上热评，就祝大家新年快乐吧[滑稽]
是千野欧,381152119,我很懒,"想骚话中...
想到骚话...
骚话加载中...
骚话加载33%...
骚话加载66%...
骚话加载99%...
骚话加载成功...
你好骚啊[抠鼻]"
比利麻麻球,180881916,糍粑其实很甜哟,"想让你们来汕头澄海
这里好多小吃的
贼好吃也不太贵[微笑]"
南楚不材木,19733007,无用之用,父爱无声这个梗我要玩
修豪Leo,109795086,我也想做视频啊,好香啊
-梦一-,121247371,自信人生二百年，会当水击三千里。,深夜放毒！！！！！！@人生一串[蛆音娘_滑稽]
童苏苏苏,32949727,,第二个看完的
一包辣条一个痘,29170755,,一到晚上盗月社就露出了它的邪恶嘴脸
蠕蠕Leo,59691944,,来了
丁先生和虞小姐,14582755,不定期脑洞美食！,好饿啊。。。越看越饿。。。。。。。。。
民正橘本橘,6509512,救救孩子吧！孩子马上六级了！,九分钟前
星之水灵,103858762,d谁谁毕业，看谁谁塌房，爱谁谁倒霉，当代美杜莎,裹上面包糠，炸至金黄，我们都馋哭了[2233娘_大哭][2233娘_大哭][2233娘_大哭]
卷花生花卷,26820310,,在此承包摄像小哥的笑声啊啊啊啊啊好宠！
吃小白长大,73776650,你要不要哭着低声下气的求我回去？？？,黑衣男子我不能昧着良心说话，你来 你来
第二小学生,27464374,,哈哈，小哥真实，差别不大啊
西瓜的爪爪,34644543,bb空间,在哪！！在哪！！！在哪！！！！！
风花雪月，叶落无声,30898557,,啊啊啊啊，我来的好早[微笑][微笑][微笑]
上班摸鱼真菌_,130822883,摸鱼,[吃瓜]三连暗示
船票who,24679640,新人多多指教,月         半
瑶光光要摘星,79976087,贺知书,沙发沙发
灬咪兔兔,179601014,吃饭睡觉撸主子,哈哈哈。
yiiiZII楠木,92986356,自得其乐,太快了吧你们。。。
高大东东冻,80364237,哈哈哈哈哈,第一
天真烂漫艾尔菲,57227041,,刚刚!
后弦蓝魔,121913202,,第一
亲爱的撒哈拉先生,34677396,Dear Leslie.,晚上好！
不甜的阿萨姆奶茶,36840570,祝你幸福快乐????????,第一
22472067020_bili,391427125,"生死由命，富贵在天。我命由我不由天。
BV1Ab4y117G2",你还是应该好好学习，谈恋爱特别影响学业，希望下次在剑桥毕业典礼上再次相遇
kvtaekook,666725536,,哈哈哈弹幕竟然有“买杏鲍菇” 米姐无处不在
歪比巴卜歪不歪,356172060,,好像播放比较高的前十，大部分都是在东北。
英姐和老张,604085124,多了一个我(^_^) ,欢迎盗月社来东北人家里做客[给心心]
资深东亚做题家,375195420,今朝有酒今朝醉，明日愁来明日愁。,我记得盗月社其实19年就火起来了，看着这些视频不戴口罩的视频，才发现一晃眼三年过去了。
黑色的铆钉188,470270938,,来石家庄万达吃金丝牛肉饼![呲牙]
随风逝去的优雅,433533541,毕竟几人真得鹿，不知终日梦为鱼,锦州人飘过[锦鲤]
三脚猫2015,10093140,,[冰墩墩][冰墩墩][雪容融][雪容融][虎年][阴险][热词系列_知识增加]
苹果出折叠屏了,276303346,粉红不够红,我去了，怎么3年前的视频还150个人在看[辣眼睛]
冷冷和暖暖,21218042,知其道，用其妙。,还不更新呢[冰墩墩]
玄机科技啥时候倒闭,173352833,大梦想家,我的牌
一生_种花家,129670198,嘻嘻,想看电影去看看吧
一方宿锋,18769141,给岁月以文明,我到现在为止，一直认为他喵的东北炸串跟天妇罗是不是有血缘关系啊
改名六个硬币有点多啊,177941772,327,"大金链子小手表
一天三顿小烧烤
医院一行查身体
哎呀麻呀高血压
[doge][doge][doge]"
